n_beats,bpm_median,period_cv,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,drho_1,drho_2,drho_3,drho_4,path,composer
283,61.604299158690864,0.22769663128687817,0.7131974219532596,0.5254853551471007,0.482549166929158,0.46862754975192467,0.43444654672161875,0.4251183670091708,0.4419597400727823,0.4908651559514157,-0.16893126543226258,-0.2534791106116513,-0.05156714978326255,0.033681086877783345,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M_annotations.txt,Liszt
283,66.51080966934103,0.26575674762433144,0.7549019287013792,0.5693332582164939,0.5003668856158158,0.4734289172434193,0.4317614884778344,0.43063360307751786,0.42487561639636134,0.4109151956180082,-0.12125368558782967,-0.2225120912259338,-0.09230119228520582,0.025781887210430354,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky02_annotations.txt,Liszt
283,66.39768227823765,0.2929408752823012,0.6964873851509333,0.42794155211338636,0.25204562596163455,0.21050762696726205,0.14534347939027828,0.10724874023267827,0.12022094246863595,0.1666732200108075,-0.05443316600637306,-0.13181412372977838,-0.23464048201233248,0.03455850598859445,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M_annotations.txt,Liszt
283,68.38362759188188,0.2826096593885571,0.6515919827791492,0.44178168586175853,0.3846197906619459,0.33950842301608875,0.28534182612923736,0.26306162623845025,0.2525944437599125,0.25354567495795827,-0.20043984704713777,-0.21865839543802967,-0.017142994342583436,0.012116263596755755,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin02_annotations.txt,Liszt
283,70.13700679802962,0.2920437083078574,0.639398989921459,0.40586119500944096,0.2785813456839995,0.21927417228127752,0.15879749494231335,0.1781126880044504,0.25468574145753103,0.23579131818817364,-0.176808646469414,-0.14894776678718505,-0.09144936869932363,0.0003887299228862595,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M_annotations.txt,Liszt
283,68.44919786096268,0.33135005263074035,0.6147773468997516,0.35316875301670725,0.16627937055088512,0.14520339899410187,0.18259888485158485,0.18233035730031671,0.258204415299463,0.27739782844072863,-0.16009724357922692,-0.09619623021769004,-0.21592181589285325,-0.07718040021654374,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M_annotations.txt,Liszt
283,70.4155928288768,0.32930290419644853,0.6769326364007291,0.5223808030026645,0.41589974512322225,0.3921515944901192,0.35106987617768687,0.3228628301010638,0.35748647565220404,0.3530454914750652,-0.2667936861309862,-0.06332267657780967,-0.12885981512088915,0.025657940393828377,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M_annotations.txt,Liszt
283,70.93598854620247,0.2653605337553084,0.5391723804529005,0.4066603517110265,0.3785233031484123,0.2849150588254261,0.3011403064584775,0.2462734414748313,0.24304776961217223,0.2691069301483443,-0.36282557935624854,-0.10578000222601254,0.07016901338392029,-0.12331999657880233,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M_annotations.txt,Liszt
283,69.85093809810144,0.2952974014744481,0.5951924755777248,0.2918469948710548,0.20180020303123797,0.17261886279379385,0.16029360116903893,0.16788645934397461,0.16723279373258199,0.19060101424308312,-0.12041595160663943,-0.2653763929554968,-0.08210502639187843,-0.02661425890257833,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/SEBAST02_annotations.txt,Liszt
283,62.92441205002403,0.3153848395071265,0.6534281851431245,0.41562758491025115,0.16846076414983008,0.060461267706432696,-0.02147091032181972,-0.048959550565919524,-0.0023788041227809074,0.05794546999781482,-0.15362365200430925,0.012524828400445425,-0.2025319033127846,-0.04143928461405964,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Seredenko02_annotations.txt,Liszt
283,69.65591140696777,0.2104825352049189,0.6887853030071026,0.4923362617832347,0.4278171752366547,0.42579748445672955,0.4125680982915227,0.3828962038815109,0.3837869063672513,0.3905275908311304,-0.18443645653114993,-0.21123500783864374,-0.09908821903208434,0.021243091394396733,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Sychev03_annotations.txt,Liszt
283,64.88752288636987,0.23762646796487685,0.6335469201450326,0.42411701742019103,0.31361242550853025,0.3865852988605891,0.3329198929592037,0.3073526503405412,0.29076941090024994,0.25768216756446644,-0.20501323108900057,-0.14064413816090535,-0.25893217692335774,0.17224579417787308,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/TET03_annotations.txt,Liszt
283,67.13286713286789,0.3107706533346528,0.5532214877722572,0.35034289466284796,0.22565024915153514,0.20737688598593954,0.19119974635958611,0.17614023669471185,0.23315686270467928,0.22648996778740735,-0.27391200530935245,-0.0849673366282748,-0.11837012379785718,-0.002167953052409726,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M_annotations.txt,Liszt
283,72.11261105342119,0.23371709357496942,0.7280946141420681,0.5445740804349574,0.5089016938913505,0.4675904725603114,0.4166534539071594,0.39153665045352143,0.41273356662263255,0.40243605013279216,-0.16583808729875876,-0.26991888894270255,0.013177262443554076,0.015831643653012633,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M_annotations.txt,Liszt
283,60.10440134513599,0.2054027924144879,0.7684552837934884,0.6638840746875843,0.639402743702372,0.6254806938471537,0.5855514067213216,0.5436177012015648,0.5499879028904084,0.5489203046235329,-0.2707446803796306,-0.17389169816503877,-0.026585419892109753,0.051146139744707865,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yoon02_annotations.txt,Liszt
283,65.58839347789048,0.25846863208273907,0.6672362663484964,0.4540793633606141,0.3636126172174834,0.29774607646017875,0.28379689578487105,0.3063674737460557,0.32929516983237933,0.29789005820235104,-0.17310511466191547,-0.18647338121948218,-0.035168769840643814,-0.08217028206393434,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH02_annotations.txt,Liszt
283,69.29326642683507,0.2860750881665559,0.5800876382220631,0.3022980974865522,0.1961701759331737,0.10808041777875416,0.12857120301241404,0.19581405187112366,0.23272948210825029,0.2353508729179625,-0.16663389061577197,-0.2046276818660425,-0.02161605399306983,-0.13576221250391604,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M_annotations.txt,Liszt
446,99.52476922694466,0.5241223402719118,0.83974957871283,0.7713808477754918,0.7237602505160678,0.7225314048600263,0.6946416313423922,0.6902833556027438,0.6763594073890494,0.6902999149566335,-0.2834014263600632,-0.08012354389994654,-0.14556903277707722,0.08007003981297746,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M_annotations.txt,Liszt
438,102.16722220093907,0.5920032523736631,0.8112387711926633,0.7521537041007311,0.6795071442266875,0.6978342783441501,0.6505924538537827,0.6675966590409967,0.6507254608990353,0.6697721024853472,-0.34144786060232485,0.0187867474845472,-0.24344663582622,0.17998780935756953,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/Krasnitsky03_annotations.txt,Liszt
439,108.00010800010558,0.45530626935782925,0.8134850555938673,0.7949500812186788,0.7294182693324353,0.761690164319684,0.6959525011397856,0.7148790700058549,0.6885761062080845,0.7335694193962042,-0.4499439320518138,0.11527542260730539,-0.2682948972455322,0.26791999948002976,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA01_annotations.txt,Liszt
439,115.92433232414771,0.4762307062556872,0.7810291089856815,0.7475291479544875,0.6790987850965018,0.7098881517135582,0.642915763032083,0.6649201252694632,0.6415639805184484,0.6990707938290645,-0.427445485455891,0.07836192599288855,-0.23287441401264475,0.22493061673925907,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M_annotations.txt,Liszt
447,118.54357365408387,0.5253313134307621,0.8341841039990583,0.7440508689874414,0.6778893414011207,0.6654943848985764,0.6378667025024045,0.6448961361451058,0.6456102492381173,0.6629942547288009,-0.22740129726132446,-0.0872303213664408,-0.16616227223646846,0.05110291097991903,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/Yu04_annotations.txt,Liszt
554,112.20810114438424,0.738959730654059,0.9115446445133941,0.8715557282176568,0.8522072890329445,0.8393154953452288,0.8250044662974668,0.8099480688596842,0.8055663311447115,0.7985521509360302,-0.28489190427643235,-0.10450987552036356,-0.03260950299827054,0.008074354780694478,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/KaiRuiR04_annotations.txt,Liszt
562,115.25766571530765,0.6757794289285022,0.9087587529150054,0.8679805784810036,0.843291694505986,0.831019546133866,0.8083640430667346,0.7894657855008237,0.7819237566277099,0.7725657353244615,-0.29155078363039905,-0.06918278644571783,-0.0648703716772844,0.05763764555324404,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/LiA09M_annotations.txt,Liszt
491,115.59528037314446,0.6680644687493377,0.8627043814244673,0.7936963897868797,0.7460169615096326,0.7166204915255072,0.6892399087803834,0.6752070899721935,0.684769772144296,0.676061163243699,-0.25919619503223756,-0.06895049922429058,-0.0640816211753899,-0.00733030058585886,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/Ye04_annotations.txt,Liszt
2587,319.771469989346,0.8619046404434701,0.8329124949678399,0.7665362889323866,0.7312222999381469,0.6725575894000927,0.644829630570104,0.634689570989049,0.5909739188912645,0.5635248010647633,-0.30152992624293706,-0.09297435477031607,0.07047295659485786,-0.09263515998454333,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva03_annotations.txt,Liszt
2578,322.23761801952594,0.8394635075759423,0.8444524531171896,0.7803812606521151,0.7338425625671221,0.6739624281341154,0.6390945292969376,0.6309098702405689,0.593549604049874,0.5801516398643802,-0.29419897537457584,-0.05631386009455751,0.04320720731182098,-0.08052526807234549,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva07M_annotations.txt,Liszt
2550,338.8222538456517,0.9519507609946787,0.8586860667029335,0.7938149759607779,0.750103115900412,0.6943408898210504,0.6639904675488714,0.6526162710787822,0.6197916318465574,0.6021003725726768,-0.27065225933125364,-0.07485033566146795,0.04203025300142199,-0.08955996514702086,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/ChenGuang24M_annotations.txt,Liszt
2570,326.808065623067,0.8808519545635111,0.8383268739179096,0.763546436513617,0.7358744880943562,0.6581050433035087,0.6303789645702167,0.6227594444453682,0.5856030372325117,0.5645342178364425,-0.26870644810607475,-0.14586427857171208,0.15508125217095078,-0.1548660867821691,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/ChernovA04M_annotations.txt,Liszt
2551,351.0003510003768,0.8864300900681267,0.8324528795383802,0.7696238373601909,0.7360896871060221,0.6770800343996394,0.6508681045915446,0.6478753006816742,0.6169453500551124,0.5992842353378107,-0.3127565467208913,-0.08740353763177114,0.07608719341843811,-0.09775075864584784,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/DANILO03_annotations.txt,Liszt
2544,343.1375352430821,0.8622460243128712,0.8420983693612301,0.7898950408570585,0.7647944499748962,0.7050033774527715,0.676772328230467,0.676068373972016,0.6413672068805543,0.6245658655709163,-0.33461143674652233,-0.08635736856532529,0.11031350456708751,-0.09982773934973271,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/DANILO06_annotations.txt,Liszt
2536,347.55308149262646,0.9076421649422003,0.8669530257373516,0.7888649132651865,0.7247572507985288,0.6518493201153631,0.604310920738838,0.5805251210706147,0.5518844627617351,0.5388358854525681,-0.20676997990129095,-0.05267717182356082,0.03379280970229988,-0.09529282345648367,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Duepree10_annotations.txt,Liszt
2538,329.38438059270874,0.841206661254392,0.841711110606316,0.7715706367216487,0.7320152715427941,0.6759876433027545,0.6450851664334096,0.6325929451380766,0.6029503290544451,0.5885012811432647,-0.2787628872742999,-0.09669204976597118,0.05206167558206382,-0.07954389034121061,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Giltburg03_annotations.txt,Liszt
2539,336.2889394567667,0.9396268562460767,0.8303008332210124,0.7606714506797311,0.6964348159618575,0.6485792123293949,0.6249026920801869,0.6135603636200219,0.5787538638653036,0.5623656270730513,-0.2949766250666236,-0.015896504480244104,-0.04808373962310497,-0.07138268326199415,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/HSU04_annotations.txt,Liszt
2575,327.46444281924204,0.9390460507107846,0.8628917343140569,0.777033524331718,0.7301730275419682,0.6655116764376321,0.6289073957754767,0.616356755644618,0.5775870104896058,0.5504248614219254,-0.1868408807725236,-0.1420382717542132,0.0652294298543973,-0.10353830247820747,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/JIA03_annotations.txt,Liszt
2575,330.35281680824914,0.8930001679855812,0.8613837463017613,0.7906122474848263,0.740494683165969,0.6874430189284098,0.6542602567649449,0.6386618451774283,0.6010023964685405,0.5761624546087937,-0.24460924594864952,-0.07461015246691619,0.01024992843264942,-0.0717196791464402,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/JIA08_annotations.txt,Liszt
2537,324.7825310302011,0.8963965550780966,0.8547667294776369,0.7839588603810015,0.7348919017277644,0.6755997831434075,0.6498003424210586,0.6408169322094839,0.5932317142398044,0.5763361409667527,-0.2563779102883958,-0.07479479842145144,0.03532259622428464,-0.11539698462384532,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Pavlovic03_annotations.txt,Liszt
2557,330.32371724290164,0.9520813986769319,0.8056807280919079,0.725561189384481,0.6762391832488686,0.6132826322785925,0.5879793550826282,0.5801492841445798,0.526057745425054,0.4971771994902035,-0.29417550903599027,-0.07923451501947608,0.035493326279251974,-0.09701744095516465,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/Tysman07M_annotations.txt,Liszt
2547,340.3618045982645,0.9110124055765298,0.8196075788072035,0.7499616346089637,0.7039210246648521,0.6417853057450547,0.6083346364949355,0.6084119684819942,0.5594696664097268,0.5332524356026389,-0.3070282048313086,-0.06572415015410249,0.04491437635264179,-0.07978035972544527,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Mephisto_Waltz/WangV03_annotations.txt,Liszt
2623,105.44611615593925,0.5971339109016927,0.8991555536637496,0.8477896462240128,0.8181727099051006,0.8059855318449521,0.7878387117162033,0.7796021515868526,0.7700684441399286,0.7702475640058584,-0.2474503063861227,-0.1085862516801504,-0.08562629985227385,0.029305689036522278,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Dulu07M_annotations.txt,Liszt
2629,101.46344103115106,0.5660100300660482,0.8969282931092206,0.8425361937617013,0.8060113233189464,0.7990692279281879,0.7755995623598784,0.7691568436210079,0.7676136914157082,0.7729169031939612,-0.23737176367174523,-0.08734727202173173,-0.14425182653608268,0.08026592404952101,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Dvorkine03_annotations.txt,Liszt
2627,109.71428571428571,0.5147287065140651,0.8710580281255882,0.8058241954312045,0.7661162435229801,0.7611504451248776,0.7273591293290153,0.7223836558871453,0.710715911487431,0.7213443827955087,-0.24872343352621223,-0.0999410831765075,-0.13517970788630793,0.11253770182871335,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Gasanov06M_annotations.txt,Liszt
2630,109.45369834924323,0.5953293137039761,0.8633437093846495,0.8030540865375508,0.7643390385239844,0.7586166231447192,0.7314720629535774,0.7242229253432149,0.7077420834968331,0.7147634164257245,-0.2811958627766811,-0.07929676594338969,-0.12148487369760967,0.07816698919964388,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/GiacomelliN11M_annotations.txt,Liszt
2626,109.4736688458081,0.6491222915102025,0.8861812965314564,0.8236977788408238,0.7801362859836523,0.7626022917059331,0.7384269229811493,0.7367932266587782,0.7292389637183038,0.7362919162428722,-0.22747482356856302,-0.08489549653438545,-0.11533219202151758,0.03081995912113677,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Huang01_annotations.txt,Liszt
2627,114.9125898232809,0.649419254871111,0.8818949244498392,0.8083441813637854,0.7670537739362054,0.7473300318530491,0.7262186947398561,0.7247403116309216,0.7229303026274182,0.7293201881557613,-0.19048895959924828,-0.1378559859288059,-0.09160913618130984,0.005928545231363619,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Yeletskiy05M_annotations.txt,Liszt
2624,108.67921247420382,0.6019259503661286,0.8762984350961651,0.8170606584133415,0.7700470346429896,0.7607066565103139,0.7415468097495224,0.7490130896184332,0.740582803142407,0.7444098493057444,-0.2626274636903401,-0.04977855805763147,-0.15349351636952152,0.04039093509050174,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Sonata/Zuber07M_annotations.txt,Liszt
91,144.00023040036888,0.5145232461825467,0.6358852267715155,0.3643436679672222,0.20690349905336636,0.15964915159384882,0.12783857679237023,0.0996095238527708,0.06988575206884738,0.0986280952747497,-0.13407270762977805,-0.016335593683153737,-0.13167201902569828,-0.04218665463319124,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/1/Huang13M_annotations.txt,Liszt
91,155.25619860372882,0.5012695310117004,0.4362040524271585,0.13039434521802645,0.05855158705632841,0.04824766519574584,0.007464904258869655,0.052412094705842065,0.17077972748648496,0.3749779367911928,-0.2725342807544117,-0.0893309102576575,-0.06016085517291591,0.036208733010819616,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/1/LuoJ05M_annotations.txt,Liszt
365,88.4792626728118,0.3591440263420638,0.5313742559780401,0.4637846531450299,0.40863425901815154,0.4237198772286263,0.376680438147163,0.3951840757489865,0.3994025043197741,0.37768483428797345,-0.4307839035645158,-0.011908325907267259,-0.07931114287378731,0.06745534262457983,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/CaoJ03M_annotations.txt,Liszt
365,82.96964970213902,0.239699865144351,0.5705643697038572,0.5302856591456542,0.47340544377580374,0.5036429189298054,0.41280339337815675,0.3888691304873476,0.329272959373585,0.28386029983434646,-0.45758316934055415,0.018534763077725544,-0.10408818658080012,0.1423036922846946,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Goldberg02_annotations.txt,Liszt
365,81.39157895593567,0.3972859909442708,0.5575782191056788,0.4749177928509821,0.36702432035733373,0.459650756888946,0.3610256389918634,0.3942501220182845,0.29706808472097807,0.3676900489797633,-0.4084341292863366,0.030341134666559126,-0.2262855121303982,0.21655554520626794,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/HAGINO03_annotations.txt,Liszt
364,78.26749678043414,0.3940865058004821,0.4700334810421908,0.35028176776286585,0.3111511509438845,0.34794134492246886,0.34290486566344675,0.3448927320734613,0.2575590221388056,0.25573219387631857,-0.3881106316613085,-0.07362691126823817,-0.07448791573784992,0.04079190390704298,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Huang17M_annotations.txt,Liszt
365,79.23815158522545,0.29291066877064753,0.6269828069206091,0.535472440881514,0.4890869998704248,0.4991941408651925,0.41651420107323145,0.40222712742193967,0.39551322978086073,0.3720114972378648,-0.3934253452822227,-0.04160154069823068,-0.08647547306972748,0.1289849771178814,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Hwang03_annotations.txt,Liszt
365,88.3541174123086,0.34440615905842814,0.4639203619429709,0.32552909233133664,0.2598519252506564,0.3137940914980626,0.2914574882269216,0.3308957575183745,0.2613477784932016,0.3023975966265185,-0.3733444584140779,-0.06524216974893907,-0.11071268790334289,0.07050563326597137,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Kim02_annotations.txt,Liszt
365,83.35440347421111,0.37560793512397667,0.46846757564831193,0.2841950993881397,0.24815021223559222,0.34934263960456496,0.24836836361179623,0.24620640444630948,0.17286851420682411,0.21742847057787237,-0.32834013922092475,-0.1375447987867879,-0.12907341345305332,0.18844033472213834,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Ladid02_annotations.txt,Liszt
365,96.70509619739447,0.2547194616071457,0.5607980659599973,0.44583600762618364,0.36252030955765624,0.4109712128316931,0.3275414953942099,0.34484800553189227,0.2755764045658157,0.3238960713390793,-0.37321821649969705,-0.03106317810597375,-0.15986104061985743,0.15175007362460152,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/LeungM06M_annotations.txt,Liszt
364,80.95158589216496,0.39534578863591896,0.5461397238566328,0.5015588203853852,0.41949725682958283,0.45190505960179345,0.3365622043035736,0.39604035303682267,0.36463236609207944,0.3579972255637455,-0.45529739097417066,0.0415604424287158,-0.12620171387263188,0.1643932616935169,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/MCVEY02_annotations.txt,Liszt
365,91.31711237027324,0.27429521109584665,0.5466065046568589,0.369868408561544,0.2889333787582456,0.3558183073570244,0.29978015340481845,0.31666646480574134,0.23358027571947923,0.2239982583060682,-0.30589191971714796,-0.10304701726387423,-0.16318293232010833,0.1391172786816748,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/MorozovY03_annotations.txt,Liszt
365,85.09093384463849,0.3936853120958406,0.5553547544609547,0.4301397827565698,0.3705139384128631,0.3416010770815519,0.32177252448513644,0.3183679629967992,0.3232258304342209,0.33033033894732056,-0.3600130826379641,-0.07389667152501228,-0.03611974562764039,-0.010981001865105224,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Qin03_annotations.txt,Liszt
364,90.80054298724836,0.38800361591095156,0.5310472117750874,0.3428255031285777,0.3224629244971296,0.3494616467897721,0.2599979210429178,0.22583795205547263,0.2479449901381272,0.2935406524273586,-0.2998437996399667,-0.1780191634935675,-0.04805867670402303,0.1244979227573122,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/SUDBIN02_annotations.txt,Liszt
365,79.37820406813262,0.3310903658026639,0.6020476843752841,0.38807269633728747,0.3710914314434823,0.42125347404435637,0.390106907170382,0.37618705328912205,0.341993222591382,0.2866850913242771,-0.23333333179722612,-0.24500710038248555,-0.08840753899629501,0.10294581727050378,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Shamray02_annotations.txt,Liszt
364,89.8560730350145,0.3862824356788274,0.42766308765881217,0.382760286886086,0.2703326970345504,0.4355580213423283,0.24737560661779245,0.354189724393814,0.26239093186248824,0.3388738648742397,-0.4623381895772255,0.05994420575745793,-0.24361868373529558,0.30975239006894156,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Tran02_annotations.txt,Liszt
365,81.68733356205728,0.3061181829415851,0.6093824557230916,0.42483994365240146,0.36815295580571095,0.44070108065842933,0.39149616552259386,0.37999327064718585,0.37301105186053346,0.35888712811043766,-0.26815509810221466,-0.16034105855563746,-0.1625134087934133,0.15635847640319286,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Uiasiuk03_annotations.txt,Liszt
365,91.13194995033209,0.3408588528713579,0.5827010135349766,0.42992987525396253,0.3540232786733514,0.41970889799175953,0.3610399165830129,0.33063025785073896,0.3154080210063851,0.321622783930321,-0.3185956065245869,-0.09361569347731674,-0.17342459288597703,0.14977923716924865,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Yeletskiy03_annotations.txt,Liszt
612,73.4928454714933,0.5341423307437131,0.7577740193877737,0.6437962731488888,0.6006951802817546,0.619420576335205,0.5601197334038696,0.5292949947473087,0.5836380683927407,0.6360000616449097,-0.2573499359518718,-0.1520831845752268,-0.12941059741071168,0.17837435935544044,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Liszt/Transcendental_Etudes/11/Huang18M_annotations.txt,Liszt
