path,split,n_notes,keep_rate,collision_rate,wrap_rate,onset_mae_ms,onset_max_ms,velocity_exact_rate,residual_sigma_ms
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.mid,all,4249,0.8835020004706989,0.11649799952930101,0.005413038361967522,1.160300330636538e-06,8.518952654412715e-06,1.0,70.63428582094392
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin02.mid,all,4167,0.9059275257979361,0.09407247420206384,0.004559635229181665,1.096335572320001e-06,7.227328069348005e-06,1.0,68.84903007752413
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.mid,all,4133,0.9032180014517299,0.09678199854827002,0.007016694894749577,1.106866298401083e-06,7.926189482532209e-06,1.0,67.86653326495505
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.mid,all,4011,0.9037646472201446,0.0962353527798554,0.0037397157816005983,1.0445655015010268e-06,7.776549182381132e-06,1.0,66.98990454499804
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.mid,all,4187,0.8882254597563888,0.11177454024361118,0.008120372581800811,1.0681668027099363e-06,1.008464778351481e-05,1.0,66.55894778863045
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.mid,all,4328,0.8884011090573013,0.1115988909426987,0.006238447319778189,1.0918141086527395e-06,8.27520807433757e-06,1.0,65.7615610959482
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/SEBAST02.mid,all,4016,0.9173306772908366,0.08266932270916334,0.005229083665338645,1.0207616408938737e-06,9.376577736475156e-06,1.0,64.19975009704999
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Seredenko02.mid,all,4232,0.8790170132325141,0.12098298676748583,0.0082703213610586,1.1868432754295069e-06,1.0637137393132434e-05,1.0,74.16574677514971
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Sychev03.mid,all,4121,0.8900752244600825,0.1099247755399175,0.0048531909730647905,1.0524698568799357e-06,7.303725624296931e-06,1.0,65.12284156780791
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/TET03.mid,all,4203,0.8919819176778492,0.10801808232215085,0.006423982869379015,1.0868035415429786e-06,6.702407517877873e-06,1.0,67.45285702954293
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.mid,all,4139,0.8953853587823146,0.10461464121768543,0.0067649190625755015,1.1292310677255151e-06,9.150852520178887e-06,1.0,69.94394294663036
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.mid,all,4097,0.9011471808640469,0.09885281913595313,0.005857944837686112,1.0213769444896728e-06,7.270529067682219e-06,1.0,62.090878251094146
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yoon02.mid,all,4118,0.8902379796017484,0.10976202039825157,0.005342399222923749,1.1704029214270704e-06,7.331221851814007e-06,1.0,70.07985914751222
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH02.mid,all,4355,0.8982778415614237,0.10172215843857635,0.006199770378874856,1.1363028568700356e-06,8.044622745728702e-06,1.0,70.19687587401103
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.mid,all,4533,0.9044782704610633,0.09552172953893669,0.005515111405250386,1.0776447208894664e-06,8.101807225102675e-06,1.0,66.5094127291484
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/Krasnitsky03.mid,all,4895,0.9648621041879469,0.035137895812053115,0.0040858018386108275,7.38632793835178e-07,8.24360313345096e-06,1.0,58.44604614692828
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA01.mid,all,4965,0.9740181268882175,0.025981873111782478,0.002014098690835851,6.201431153373363e-07,7.184837613749551e-06,1.0,45.786497316981986
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.mid,all,4914,0.9763939763939764,0.023606023606023607,0.0014245014245014246,5.928219913387736e-07,5.9197304835834075e-06,1.0,44.17745924094938
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.mid,all,4743,0.9685852835757959,0.03141471642420409,0.004638414505587181,7.332042050394005e-07,5.954802873020526e-06,1.0,54.508086093813894
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/Yu04.mid,all,4909,0.9718883683031168,0.028111631696883275,0.004481564473416175,6.06741564643538e-07,9.297934866481228e-06,1.0,45.955853291565575
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/KaiRuiR04.mid,all,5247,0.9714122355631789,0.02858776443682104,0.004574042309891366,5.508957901197962e-07,1.9893263925041538e-05,1.0,61.08268697915967
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/LiA09M.mid,all,5337,0.9705827243769908,0.029417275623009182,0.0048716507401161705,5.430459762288658e-07,1.2233897450641962e-05,1.0,47.482236801759726
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Hungarian_Rhapsodies/6/Ye04.mid,all,4965,0.9730110775427996,0.026988922457200405,0.004632426988922457,5.358439628875319e-07,1.3124861197866267e-05,1.0,49.12130593455201
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva03.mid,all,9643,0.9857928030695842,0.014207196930415845,0.007777662553147361,3.0654788379128764e-07,2.5813847059907857e-05,1.0,42.09718234660369
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Avdeeva07M.mid,all,9728,0.9825246710526315,0.01747532894736842,0.008120888157894737,3.03735729245294e-07,2.812851107591996e-05,1.0,40.45243320408334
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/ChenGuang24M.mid,all,9992,0.9822858286629303,0.017714171337069654,0.007405924739791833,3.1075598934048117e-07,3.1597210181644186e-05,1.0,42.12222737586667
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/ChernovA04M.mid,all,10366,0.980223808605055,0.019776191394945013,0.007042253521126761,3.000545520040703e-07,3.662762537715025e-05,1.0,44.752129870531164
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/DANILO03.mid,all,10098,0.9828678946326005,0.017132105367399484,0.009011685482273718,2.8517309770919376e-07,2.4410269361396786e-05,1.0,37.36128308133648
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/DANILO06.mid,all,10104,0.9820863024544735,0.017913697545526523,0.00900633412509897,2.933987355573225e-07,1.6108174349938054e-05,1.0,36.61499685606211
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Duepree10.mid,all,10284,0.9789964994165694,0.021003500583430573,0.004959159859976663,2.781770835997681e-07,2.457647951814579e-05,1.0,42.065679124265685
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Giltburg03.mid,all,10038,0.9842598127116956,0.015740187288304442,0.00946403666068938,2.8058215318514395e-07,1.4747911336598918e-05,1.0,31.121377612824013
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/HSU04.mid,all,10088,0.9836439333862014,0.016356066613798573,0.0067406819984139575,3.022921582705996e-07,2.3245888769451994e-05,1.0,42.31077137314122
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/JIA03.mid,all,9882,0.9821898401133374,0.017810159886662617,0.005970451325642582,3.0154834675486584e-07,3.46077513313503e-05,1.0,46.119476216326234
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/JIA08.mid,all,10003,0.980705788263521,0.019294211736479057,0.006398080575827252,3.0955719889971504e-07,3.416801064304309e-05,1.0,46.34679704424018
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Pavlovic03.mid,all,10108,0.9822912544519192,0.017708745548080728,0.009794222398100514,3.124016743271167e-07,2.1065261535113677e-05,1.0,45.84363855550335
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/Tysman07M.mid,all,10351,0.9846391652980389,0.015360834701961163,0.007632112839339194,2.868178253214675e-07,1.6893409338081256e-05,1.0,40.31449352153678
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Mephisto_Waltz/WangV03.mid,all,10134,0.9806591671600553,0.01934083283994474,0.009275705545687784,3.107623879208896e-07,2.4685164135007653e-05,1.0,43.04434605647967
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Dulu07M.mid,all,16072,0.9898581383773022,0.010141861622697859,0.002302140368342459,4.5822344533375193e-07,1.2663463166973088e-05,1.0,39.208680339646335
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Dvorkine03.mid,all,16506,0.9898824669817036,0.010117533018296376,0.0017569368714406882,4.6838364107599986e-07,1.3582166502601467e-05,1.0,39.32179296689237
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Gasanov06M.mid,all,17016,0.986483309826046,0.013516690173953926,0.0019393511988716502,4.626886562857387e-07,9.30583610170288e-06,1.0,37.83233068547738
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/GiacomelliN11M.mid,all,17080,0.9888758782201406,0.011124121779859485,0.0028688524590163933,5.046883485057022e-07,1.4062266018299852e-05,1.0,39.99679262604338
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Huang01.mid,all,15978,0.989485542621104,0.010514457378895982,0.002816372512204281,5.111404382177961e-07,1.648436409595888e-05,1.0,42.85418891335897
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Yeletskiy05M.mid,all,16298,0.9853969812246901,0.014603018775309853,0.0037427905264449625,4.897740452537394e-07,1.12629550130805e-05,1.0,41.6400266269929
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Sonata/Zuber07M.mid,all,16348,0.9899681918277465,0.010031808172253487,0.002936138977244923,4.937676211686012e-07,1.2688701644947287e-05,1.0,41.39424350458078
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/1/Huang13M.mid,all,636,0.9968553459119497,0.0031446540880503146,0.006289308176100629,4.2766669958480304e-07,5.050502238646004e-06,1.0,39.5465759476867
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/1/LuoJ05M.mid,all,629,0.9984101748807631,0.001589825119236884,0.02066772655007949,3.606100886734098e-07,6.268352059635163e-06,1.0,39.32165647421012
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/CaoJ03M.mid,all,4095,0.9929181929181929,0.007081807081807082,0.009035409035409036,7.424222648640728e-07,7.919425115687773e-06,1.0,50.83939251226417
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Goldberg02.mid,all,4454,0.9865289627301302,0.01347103726986978,0.01122586439155815,7.555650058955809e-07,5.527738267119275e-06,1.0,49.52880156523657
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/HAGINO03.mid,all,4252,0.9945907808090311,0.005409219190968956,0.009172154280338664,7.867463332097999e-07,1.1898748653038638e-05,1.0,54.65375817045943
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Huang17M.mid,all,4057,0.991865910771506,0.00813408922849396,0.013310327828444664,8.302188704214497e-07,1.513143388365279e-05,1.0,58.24280427779619
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Hwang03.mid,all,4096,0.989990234375,0.010009765625,0.00927734375,7.880008578826218e-07,9.537473033560673e-06,1.0,53.332176861195734
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Kim02.mid,all,4142,0.9913085465958474,0.008691453404152583,0.010381458232737808,7.251732865851475e-07,6.625938908655371e-06,1.0,49.94926101825591
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Ladid02.mid,all,4311,0.991881234052424,0.008118765947575969,0.01646949663651125,7.566773081016239e-07,8.433346465608338e-06,1.0,53.57530959495468
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/LeungM06M.mid,all,4169,0.9956824178460062,0.004317582153993763,0.009834492684096906,6.414211884529256e-07,4.7167745265142e-06,1.0,42.2551712234601
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/MCVEY02.mid,all,4426,0.990736556710348,0.009263443289652055,0.00903750564844103,8.234563737956209e-07,1.349519607174443e-05,1.0,56.84858963679348
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/MorozovY03.mid,all,4220,0.9921800947867299,0.007819905213270141,0.013033175355450236,6.92197116232981e-07,6.1888840718893334e-06,1.0,46.121024181933116
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Qin03.mid,all,4047,0.9945638744749197,0.0054361255250803065,0.011613540894489745,8.079675835705183e-07,8.973245257948292e-06,1.0,55.338301908575446
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/SUDBIN02.mid,all,4299,0.9892998371714352,0.010700162828564782,0.012793672947197023,7.497506733818901e-07,1.211311939641746e-05,1.0,52.598581453035145
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Shamray02.mid,all,4181,0.9928246830901698,0.0071753169098301844,0.011719684286055968,7.690039294986176e-07,6.473186431321665e-06,1.0,52.51515447669213
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Tran02.mid,all,4435,0.9891770011273957,0.010822998872604284,0.012401352874859075,7.773151659633741e-07,1.2390557913022349e-05,1.0,55.50685630161212
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Uiasiuk03.mid,all,4188,0.9933142311365807,0.0066857688634192934,0.012893982808022923,7.689976479377886e-07,6.164654564599914e-06,1.0,51.564445594719054
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/10/Yeletskiy03.mid,all,4142,0.9929985514244326,0.007001448575567359,0.012312892322549493,7.044572490309803e-07,8.630053116576164e-06,1.0,47.461687137386996
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/11/Huang18M.mid,all,5113,0.9947193428515548,0.00528065714844514,0.0025425386270291413,7.080230616921809e-07,1.7934311813405657e-05,1.0,57.03513920972746
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/3/Huang14M.mid,all,1911,0.9952904238618524,0.004709576138147566,0.0005232862375719519,1.2865920180894852e-06,2.253372599625436e-05,1.0,89.64929872431365
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Cai03.mid,all,7092,0.9866046249294981,0.013395375070501973,0.006627185561195714,6.595207924471133e-07,1.6200345953620854e-05,1.0,51.04083407902423
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/ChenC02.mid,all,7313,0.9870094352522905,0.012990564747709559,0.008341309995897717,6.030503452261435e-07,1.0864258825904471e-05,1.0,46.32152131341684
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Falzone02.mid,all,7311,0.9896047052386815,0.010395294761318561,0.005471207769115032,6.415394869036224e-07,1.0655242022039602e-05,1.0,45.36922558499631
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/GuoE03M.mid,all,7307,0.9863144929519638,0.01368550704803613,0.006569043383057342,6.787018985808468e-07,2.129618792423571e-05,1.0,51.7090135445298
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Huang15M.mid,all,7158,0.9871472478345906,0.012852752165409332,0.007683710533668622,6.96585739121473e-07,2.4971740231194417e-05,1.0,54.44368387810151
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/LUO02.mid,all,6704,0.9932875894988067,0.006712410501193317,0.00477326968973747,6.112958808059988e-07,2.043009317276301e-05,1.0,45.67338738768296
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/LeeE04M.mid,all,6933,0.9894706476272898,0.010529352372710226,0.006346458964373287,5.835342587329858e-07,1.1632437235675752e-05,1.0,44.104886918393625
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/LiuC04M.mid,all,6604,0.9912174439733494,0.008782556026650516,0.006359781950333132,5.653738662831554e-07,1.9668732420541346e-05,1.0,42.59448587315538
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Schmitt02.mid,all,7509,0.9882807297909175,0.011719270209082434,0.006925023305366893,7.64891224618352e-07,2.9289168423929368e-05,1.0,60.98517150091875
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Schneider03.mid,all,7699,0.9889596051435251,0.011040394856474867,0.008962202883491362,6.73368036302634e-07,1.4436011497309664e-05,1.0,50.36571023204428
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/4/Travinskyy03.mid,all,7164,0.9900893355667225,0.009910664433277499,0.006141820212171971,6.217606283869081e-07,2.489386474735511e-05,1.0,46.70212749632744
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Gryaznov02.mid,all,4414,0.9651110104213865,0.0348889895786135,0.0058903488898957865,7.34917092489263e-07,9.279006008000579e-06,1.0,54.19282956893178
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/HUAN_B03.mid,all,4290,0.9710955710955711,0.028904428904428906,0.006993006993006993,7.56402736384103e-07,4.818787147087278e-06,1.0,51.54742382264729
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Huang16M.mid,all,4243,0.9662974310629272,0.033702568937072824,0.0065991044072590144,7.873015646427376e-07,5.2659743232652545e-06,1.0,56.23751145995254
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Huangci01.mid,all,4308,0.9672701949860725,0.032729805013927575,0.007195914577530177,7.901650081073577e-07,5.368292477214709e-06,1.0,54.397365802181454
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/KIM_W02.mid,all,4454,0.9656488549618321,0.03435114503816794,0.005388414907947912,7.457520853414292e-07,6.751662340320763e-06,1.0,55.36678584555728
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/LiuY06M.mid,all,4304,0.9649163568773235,0.03508364312267658,0.007434944237918215,7.62001715575128e-07,6.073662461858476e-06,1.0,54.65646178625639
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Min03M.mid,all,4215,0.969632265717675,0.03036773428232503,0.00830367734282325,7.410519689935491e-07,7.670990953556611e-06,1.0,52.50268858598023
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Park03M.mid,all,4274,0.9592887225081891,0.04071127749181095,0.007487131492746842,8.956984998012014e-07,1.2513964975369163e-05,1.0,64.5400308681811
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Sun09.mid,all,4466,0.9632781012091357,0.03672189879086431,0.00850873264666368,7.758731906375496e-07,7.333596840908285e-06,1.0,54.911685238329305
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/Wang06M.mid,all,4395,0.9688282138794084,0.031171786120591582,0.005005688282138794,7.380666769180227e-07,7.534765700256685e-06,1.0,52.74364065581464
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/5/WangY02M.mid,all,3972,0.9712990936555891,0.028700906344410877,0.0075528700906344415,7.993122384804076e-07,4.904961770080263e-06,1.0,52.141944307675004
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/9/ADIG07.mid,all,5141,0.8152110484341568,0.1847889515658432,0.017895351099007976,2.3393172438868543e-06,1.5093633010110352e-05,1.0,150.7162611669768
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,all,4956,0.8222356739305892,0.1777643260694108,0.013922518159806295,2.517961776509729e-06,2.4568635126342997e-05,1.0,169.50959124799013
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,all,5012,0.8246209098164405,0.17537909018355946,0.01556264964086193,2.3299019304086124e-06,2.7260171009402256e-05,1.0,160.76587215543861
